host_id,host_name,is_superhost
1813854,Helen Louise,1.0
1814398,Roopa,0.0
1814506,Allan,1.0
1816847,Jo,0.0
1817516,Micky,0.0
1817558,Alexandra,0.0
1818016,Robert,1.0
1821551,Lija,0.0
1821747,Scott,1.0
1823397,Ed,1.0
1823589,Lucie,0.0
1827865,Francine,1.0
1829259,Martha,0.0
1830103,Anna,0.0
1830359,Antonio,0.0
1830864,TheINVITED.UK,0.0
1833640,Maria,1.0
1835060,Sarah,0.0
1835682,Kad,0.0
1837006,⁨Sebastian (Myron)⁩,0.0
1839840,Nikos,0.0
1840447,Jemma,1.0
1843268,Chloe,0.0
1843614,Alyssa,0.0
1844072,Mary,0.0
1844086,Zaibunisa,0.0
1844141,Lucy,0.0
1845629,Yasmin,0.0
1847762,D & D,0.0
1849646,Rebecca,0.0
1852102,Ann And Mad,0.0
1854741,Vladimir,0.0
1854981,Birch Stays,1.0
1855154,Cristian,0.0
1856858,Emily,0.0
1857893,Pablo,0.0
1858065,Ari,0.0
1861082,Caroline,0.0
1865495,Matt,0.0
1870427,Nick,1.0
1870463,Polly,0.0
1875471,Todd,0.0
1877277,Angela,1.0
1877371,Shane,0.0
1878151,Gianluca,0.0
1879096,Sharen,1.0
1881669,Milk,0.0
1881799,Vilma,0.0
1882266,Ricky,0.0
1882532,Elena,0.0
1883830,Aisling & Matt,0.0
1885733,Sophie,0.0
1886636,Tope,0.0
1886755,Gabi,0.0
1890206,Francien,0.0
1892454,Gail,0.0
1894134,Neal,0.0
1896250,Lexi,0.0
1896744,Jacqueline,1.0
1897107,Jasmine,0.0
1897775,Krisztina Anna,1.0
1898009,Raimonda,0.0
1898676,David,0.0
1899468,Gilly,1.0
1901669,Matt,0.0
1902549,Raymond,1.0
1903242,Åsa,1.0
1903447,Brendon,1.0
1903473,Suzanne,1.0
1906280,Lily,1.0
1907422,Tim,0.0
1908027,Louisa,1.0
1908531,Charlotte + Austin,0.0
1908992,Stefano & Maria,0.0
1910576,Hannah,0.0
1911079,Arvind,0.0
1911628,Cathy,1.0
1913142,Donnaya,0.0
1913634,Julie,0.0
1914882,Ben,0.0
1916213,Safa,0.0
1919859,Christine,1.0
1920255,Dao,0.0
1920828,Marcus,0.0
1921882,Valentina,0.0
1922368,Ros,0.0
1924208,Stephen,0.0
1927254,Idara,1.0
1927968,Evan And Team Kayin,0.0
1928072,Julia & Adam,0.0
1929358,Marilu,0.0
1930716,Brendan,0.0
1930871,Andy,0.0
1932513,Nick,0.0
1933804,Aurora,1.0
1935985,Megan,0.0
1936434,Thais,1.0
1937752,Sarah,1.0
1937776,Alok,0.0
1938576,Preethi,0.0
1939256,Alexandra,0.0
1940288,Emma,1.0
1941155,Nynke,0.0
1941593,Susan,0.0
1942054,Janus,0.0
1942893,Nigel,0.0
1942925,Helena,1.0
1943308,Maurizio,0.0
1944149,Mark,0.0
1944179,Monica,1.0
1944259,Villa Pamilla,0.0
1944640,Alicia,0.0
1944777,Geraldine,0.0
1944867,Colin,0.0
1944986,Julie,0.0
1945624,Louisa,0.0
1946207,Anandraj,0.0
1946856,Esther,1.0
1946900,David,1.0
1947122,Marcel,0.0
1947222,Victoria,1.0
1947334,Gabriel,0.0
1948774,Andrea,1.0
1948909,Sarah,1.0
1950034,Chris,0.0
1950053,Oluwatoyin Ann,0.0
1950414,Annette,0.0
1950947,Helena,0.0
1950992,Frances,1.0
1951049,Claudia,1.0
1951184,Miriam,0.0
1951264,Jenny,1.0
1951373,Julia,0.0
1952637,Blair,0.0
1952645,Julia,1.0
1952786,Anne,1.0
1953374,John Paul,0.0
1953606,Fabiana,1.0
1953756,The Leonard Hotel & Apartments,0.0
1953872,Living In London City,0.0
1954110,Tariq,0.0
1955559,Seán,1.0
1955705,Lark,0.0
1956192,Serge,0.0
1956888,Serge,1.0
1957432,Anke,0.0
1957512,Ola,1.0
1957532,Janet,0.0
1957895,Abdus,0.0
1958174,Joanna,0.0
1958273,Mandeep,1.0
1958420,Ivan,0.0
1958808,Urszula,0.0
1959452,Michael,1.0
1960618,Daniele,1.0
1960867,Gerry,1.0
1961031,Diana Beate,1.0
1961043,Mayda,0.0
1963348,Elizabeth,1.0
1967925,Lena,0.0
1968154,Chloe,0.0
1970230,Jon,1.0
1970947,Callan,0.0
1972133,Phillip,1.0
1973555,Alberto,0.0
1974242,Anna,0.0
1975842,Kinga,0.0
1977490,Justin,0.0
1980646,Louis,0.0
1981538,Daniel,0.0
1986197,Wills,0.0
1986198,Josephine,0.0
1986199,Carolyn,0.0
1987298,James,0.0
1987487,Mia,0.0
1987725,Madeleine,0.0
1987930,Holger,0.0
1988106,Sam,0.0
1988147,Catherine,0.0
1990305,Ian,1.0
1995390,Syed,0.0
1996690,Katharine,0.0
1996718,Ana,0.0
1999195,Niamh,0.0
2006247,Pino,0.0
2006404,Sadakat,1.0
2006709,Opal,0.0
2009685,Carmen,1.0
2009849,Tiberiu,1.0
2010020,Christian,0.0
2010626,Lorraine,0.0
2015996,Kate,0.0
2016652,Mathilde,1.0
2018776,Cynthia,0.0
2020052,Martin,0.0
2022543,Mihai,0.0
2025447,Vlad,1.0
2025542,Lucy,1.0
2026309,Harriet,0.0
2026756,Karen,1.0
2026952,Edson,1.0
2028476,Shain,0.0
2030838,Alexandros,0.0
2031076,Emilie,0.0
2032601,Jonny,0.0
2032750,Brian,1.0
2033181,Lucy,1.0
2033322,Emily,0.0
2035401,Jinny,0.0
2036209,Joshua,1.0
2036946,Italianflat,0.0
2037151,Hannah,0.0
2038514,Hannah,0.0
2038863,Laura,0.0
2039245,Julie,1.0
2041054,John,1.0
2042346,Patrice,0.0
2043043,Jurgita,0.0
2045614,Llinos,0.0
2053884,Miriam,0.0
2054147,Scott,1.0
2054401,Pedro,0.0
2057268,Daniel,0.0
2058408,Christine,0.0
2058682,Elio,0.0
2060188,Mil,0.0
2060682,Alice,1.0
2060953,Portia,0.0
2064436,Alex,0.0
2067676,Faye,1.0
2068822,Ming,0.0
2069875,Nan And Sam,1.0
2072764,Emczek,0.0
2075856,Raquel,0.0
2076086,Caspar,1.0
2076439,Angela,0.0
2079482,Tamara,0.0
2081645,Jayme,1.0
2082014,Leilah,0.0
2089002,Laura,0.0
2090844,Holiday Properties International,0.0
2091917,Lloyd,1.0
2091957,Ros,1.0
2092204,Jirat-Orn,0.0
2092389,Sirichol,0.0
2093754,Antonia,1.0
2093785,James,0.0
2096176,Alisha,1.0
2098245,Dan,0.0
2098345,Fiona,1.0
2098510,James,0.0
2101086,Alistair,0.0
2101841,Kseniia,1.0
2102596,Simon,0.0
2102903,Fraser,0.0
2103623,Paradee,0.0
2106227,Hannah,0.0
2106464,Lexie,1.0
2107017,Natalia,1.0
2109314,Becky,1.0
2110774,Magnus,0.0
2111412,James,1.0
2116075,Manuel,0.0
2117678,London,0.0
2119157,Majella,0.0
2119423,Sarah,0.0
2119490,Sim,0.0
2119492,Ed,0.0
2119740,André,0.0
2119938,Firdoz,1.0
2120084,Costa,0.0
2122799,V J,0.0
2123470,Hannah,1.0
2124052,Joe,0.0
2124088,Corrine,1.0
2124185,Graham & Ivano,0.0
2125123,Sophie,0.0
2125620,Joivy England,0.0
2126954,Carmen,1.0
2127331,Laura,1.0
2128313,Kristian,1.0
2129668,Wimonpak,0.0
2130444,Plamena,1.0
2131052,Cam,0.0
2131091,Salt & City Stays,1.0
2132398,Andrei And Mia,0.0
2132532,Vv,0.0
2134435,Kassim,0.0
2136453,Amy,0.0
2136685,Anita,1.0
2138262,Joye,0.0
2139640,Samantha,0.0
2142370,Cecilia,0.0
2142959,Toby,1.0
2143362,Susan,0.0
2144799,Dulce,0.0
2146560,C,1.0
2147069,Shehani,0.0
2147071,Daniel,0.0
2147202,Pam,1.0
2149548,Jo,0.0
2150692,Wendy,0.0
2150890,Kingjan,0.0
2151378,Simon,1.0
2152059,Carol,0.0
2154457,Gary,1.0
2157755,Lime Street,0.0
2159248,Assi,0.0
2159317,Susana,0.0
2160128,Mercy,0.0
2163206,Judy,1.0
2163829,Sam,0.0
2167833,Roxy,0.0
2167935,Jeanie,0.0
2167992,Richard,1.0
2171005,Atiwat,1.0
2171270,Samuel Maxim,0.0
2171423,Davina,1.0
2173523,Benjamin,0.0
2174619,Adam,0.0
2175875,Alison,1.0
2176040,Udoma London,0.0
2178118,Markus,0.0
2178652,Cecilia,0.0
2178885,Mark,0.0
2182162,Emily,0.0
2182808,Sophie,0.0
2183050,James,1.0
2183938,Ruta,0.0
2187053,Harriet,0.0
2187998,Sicco,0.0
2188323,Guy,1.0
2189236,Fiona,0.0
2190350,Sandip Jashvant,1.0
2192724,Jay,0.0
2193052,Kelly,0.0
2193892,Ruth,0.0
2193944,Martin,0.0
2198017,Louise And Flavio,1.0
2198330,Rob & Emiko,1.0
2198603,Isabelle&Mustafa,0.0
2198824,Skye,0.0
2198860,Berry,0.0
2200681,Sarah,0.0
2201275,Georgina,0.0
2201425,Yoko,1.0
2205425,Aaron,0.0
2207704,Max,1.0
2210404,Ali,0.0
2210555,Sarah Jane,0.0
2210685,Silvia,0.0
2211384,Lori,0.0
2211429,Cleo,0.0
2213565,Gabriele,0.0
2213925,Jean,0.0
2214214,Michelle,0.0
2215101,Tanya,0.0
2218463,Isabelle,0.0
2220535,Joanne Louise,0.0
2221896,Alexia,1.0
2223526,Tunde,0.0
2224181,Judith,1.0
2224786,Annalise,1.0
2226490,Natalie,0.0
2226885,Georgina,0.0
2229160,Chun See Nancy,0.0
2229528,Nita,0.0
2231402,Kal,0.0
2231552,Caroline,0.0
2231664,Andrew,1.0
2231869,Jemma,0.0
2233669,Louis,1.0
2236620,Danna,0.0
2239135,Davide,0.0
2240892,Debbie,0.0
2242000,Charbel,0.0
2245371,Phaiwan,0.0
2246492,Noni,0.0
2246826,Ruth,1.0
2246896,Lindsay,0.0
2247085,Andrea,0.0
2247397,Kia,1.0
2247541,Stella,1.0
2248620,Chris,1.0
2249322,Theresa,1.0
2249366,Stephanie,0.0
2251306,Wendy,0.0
2252755,Jan,0.0
2254466,Dimitri,1.0
2254609,Sharon,1.0
2255011,Sarah,0.0
2255965,Tea,0.0
2256780,Rachael,0.0
2257784,Robert,0.0
2258435,Sarah,0.0
2258529,Erik,0.0
2258773,Laura,0.0
2260784,Michaela,0.0
2261907,Nick,0.0
2262131,Thomas,1.0
2262313,Irmina,0.0
2262785,Maximo,0.0
2264030,Hannah,0.0
2269531,Hannah,0.0
2271191,Alexandra,0.0
2271830,Annabell,1.0
2271979,James,0.0
2272022,Jessie,1.0
2272296,Nain,0.0
2275978,Valeria,0.0
2277028,Dieter,0.0
2281267,Shirin,0.0
2282822,Muzhan,0.0
2284487,Rafik And Evelin,1.0
2286170,Max,1.0
2288587,Imme,0.0
2288917,Matt,0.0
2289186,Serena,0.0
2290030,Alicia,0.0
2291145,Gary,0.0
2292543,Carmen,1.0
2293201,Daniel,0.0
2293668,Tony,0.0
2295417,Oliver,0.0
2296025,Vanessa,0.0
2298412,Simone,1.0
2300619,Annette,1.0
2303052,Caroline,0.0
2303671,Indiana,0.0
2303707,Ian,1.0
2305090,Ian,0.0
2308197,Alizeh,0.0
2308769,Craig,1.0
2308825,Rohan,0.0
2311101,Hannah,0.0
2311627,Nicole,1.0
2315641,John,0.0
2315890,Gianluca,1.0
2317258,Victor,0.0
2318407,Ugo,1.0
2319466,San,0.0
2319926,Mark,1.0
2322208,Giorgia,1.0
2322237,Lucy,0.0
2325433,Riki,0.0
2327623,Sara,0.0
2328765,Hortense,0.0
2328878,Nicki,0.0
2330517,Andrew,0.0
2331407,James,0.0
2332044,R,0.0
2336745,Anna,0.0
2338765,City Chick,0.0
2339482,Christina,0.0
2341641,Eric,1.0
2342789,Thomas,0.0
2343880,Clive & Terese,0.0
2344903,Bruce,1.0
2345859,Scott,0.0
2347320,Claire,0.0
2347450,Michael & Johnny,0.0
2347517,Belinda,0.0
2348054,Kay,0.0
2349744,Here & There Stays,0.0
2350397,Aida,1.0
2350442,Neil,1.0
2351093,Mirko,0.0
2352877,Sophie,0.0
2353375,S,1.0
2353387,Roya,0.0
2354821,Monique,1.0
2355119,Jacob,1.0
2355396,Martin,0.0
2356200,Brendan,0.0
2356970,Garth,0.0
2357596,Loretta,0.0
2357811,Jill,1.0
2362913,Tony,0.0
2366319,Olivia,0.0
2366672,Deborah,1.0
2368660,Anastasios,0.0
2369003,Azfar,0.0
2369445,Regan,0.0
2371677,Agi,1.0
2372338,Stephan,1.0
2374949,Lisa,0.0
2375765,John,1.0
2379677,Lora,0.0
2382601,⁨J (And Family)⁩,0.0
2385029,Elise,0.0
2388217,Jenni,1.0
2389272,Bua,1.0
2392896,Emilio,0.0
2393546,Jack,0.0
2395775,Alexis,1.0
2396101,Lina,0.0
2397013,Jessica,0.0
2398949,Verginett,0.0
2399672,Marco,1.0
2399902,Stephanie,1.0
2401859,Clarissa,0.0
2404902,Prin,1.0
2407025,Greek Bnb,1.0
2407530,Sue,0.0
2407874,Chinanu,0.0
2411163,Giuliana,1.0
2413279,Alice,1.0
2413601,Claire,1.0
2414771,Clare,1.0
2417453,Marcos,0.0
2417517,Joel,0.0
2418349,J@Mes,0.0
2418408,Chait,0.0
2418826,Eytan,0.0
2420883,Andrew,1.0
2421578,Victor,1.0
2424271,Damien,0.0
2424878,Mohammad Omer,0.0
2425903,Nicky,0.0
2426168,Marc,0.0
2430332,Meth,0.0
2430835,Chris,1.0
2433851,Deborah,0.0
2434308,Olesya,1.0
2434390,Pam,0.0
2434639,Anita,0.0
2435093,Pilar,0.0
2435250,Mellani,0.0
2435974,Oana,0.0
2437571,Hindu,0.0
2439819,Zoe,1.0
2440448,Philippa,0.0
2441153,Amy,0.0
2443025,Zazithorn,0.0
2443709,Hanna,0.0
2443946,Basheer,0.0
2445705,Mo Nazim,0.0
2447574,Nesho,0.0
2450066,Hotelesque,1.0
2452343,Yitzhak-Balfour,0.0
2453353,Anthony,0.0
2453397,Dan,0.0
2454461,Dean,1.0
2458331,Umi,0.0
2462563,J,0.0
2465356,Wamiq,0.0
2465634,Steven,1.0
2467762,Jonathan,0.0
2472356,Justine,0.0
2473149,Anna,1.0
2473538,Ailin,0.0
2473959,Louise,1.0
2477639,John,0.0
2477928,Teresa,0.0
2479900,Portia,1.0
2480582,Mandy,0.0
2481199,Karan,0.0
2481602,Sunny,1.0
2481790,Abbie,0.0
2482516,Katrin,0.0
2483466,Yeonju,0.0
2484288,Violetta,1.0
2486565,Dror,0.0
2487652,Alex,0.0
2488718,Stuart,1.0
2489206,Jack,0.0
2489330,Darius,0.0
2489382,Mari,0.0
2489500,David,0.0
2489676,John,0.0
2490200,Mj,0.0
2490323,Ben,0.0
2490500,Lucas,0.0
2491284,Georgia,0.0
2491723,Gina,0.0
2492065,Corrado,0.0
2494583,Nabila,1.0
2495327,Jude,0.0
2497826,Thanawat,0.0
2498515,Robert,0.0
2500068,John,0.0
2500672,Gabriella,1.0
2501830,Neela,0.0
2501849,Violeta,0.0
2501970,Esteban,0.0
2502356,Victoria,1.0
2504162,Melissa,0.0
2504644,Renata,1.0
2510876,Gaziza,0.0
2514268,Mizanur,0.0
2514843,Ms Yura,1.0
2517726,Marco,1.0
2517950,Kate,1.0
2518600,Carolina,1.0
2519975,Lynne,0.0
2520069,Chris,0.0
2520997,Kasia,1.0
2523031,Michael,0.0
2523614,Soon,1.0
2524195,Aron,1.0
2526454,Stefania,0.0
2526516,Lol,0.0
2527148,Imogen,1.0
2528030,Geraldine,0.0
2528837,Ugo,0.0
2529374,Olaomo,0.0
2531619,Jelena,1.0
2532222,Guy,0.0
2533187,Petra,1.0
2534228,Duccio,1.0
2534693,Jane,0.0
2536030,Lisa,0.0
2536349,Jeremy,1.0
2536951,Diego,0.0
2540535,Anastasia,0.0
2540787,Ksenia,0.0
2540943,Ana,1.0
2546459,Susan,1.0
2549418,Danielle,0.0
2549882,Josh,0.0
2550655,Aline,1.0
2550828,Jodie,1.0
2551917,Kate,0.0
2553226,Bethia,1.0
2554266,Kate,0.0
2554669,Louisa,0.0
2557253,Astrid Schulz,0.0
2558794,Zhenzhen,0.0
2559874,Sabine,0.0
2560793,Valerie,1.0
2562216,Robert,0.0
2562792,Joe,0.0
2563886,Patsy,1.0
2564851,Rls,0.0
2565061,Edris,0.0
2565699,Maria Cecilia,1.0
2567739,Lai,1.0
2568669,Issara,0.0
2570209,Maria & Graham,1.0
2570218,Sarah,0.0
2570275,Phil,0.0
2571346,Apiwat,0.0
2571400,Emre,0.0
2571671,Daria,1.0
2571908,Vera,1.0
2573225,Ward,0.0
2574023,Leah,0.0
2574291,Malcolm,0.0
2574556,Sam,0.0
2577380,Louise,1.0
2579007,Anna,0.0
2579329,Johann,0.0
2583508,Adrian,0.0
2586526,Anna,0.0
2587136,Melody,1.0
2587956,Dharshan,1.0
2588754,Della,0.0
2589828,Max,0.0
2590194,Olivia,0.0
2594842,Justin,0.0
2594885,Robert,1.0
2595072,Derek,0.0
2596260,Markus,1.0
2596412,Sara,0.0
2597684,Karthik,0.0
2599290,Chris And Renata,1.0
2601954,Katie,0.0
2603416,Polly,0.0
2603579,Flavia,1.0
2604545,Pierre,0.0
2604557,Suresh,0.0
2605151,Dana,0.0
2608240,Luis,1.0
2610426,Mehregan,0.0
2612848,Marcus,0.0
2614934,Renata,0.0
2615196,Simone,0.0
2617107,Michelle,1.0
2624304,Baggie,1.0
2625384,Mike,0.0
2627586,Ronald,0.0
2628902,Kyle,0.0
2630651,Michael,0.0
2631683,Renata,0.0
2631986,Wanjiru,0.0
2633371,Sophie,0.0
2634129,Daniel,0.0
2634160,Raul And Carolina,0.0
2635417,Sabrina,0.0
2636784,ChanSlow,1.0
2636935,Natasha,0.0
2638204,Brandon,0.0
2639063,May,0.0
2641196,Cecilia,0.0
2641876,Pim,0.0
2642660,Daniel,0.0
2643245,Tom,0.0
2645336,Philip,0.0
2645421,Sybille,0.0
2648082,Sarah,1.0
2649331,Ann-Maree & Malcolm,1.0
2652000,Diana,1.0
2653265,Spencer,0.0
2653397,Claire,0.0
2653461,Esther,1.0
2653911,"Françoise, Maurice",0.0
2659258,Graham,1.0
2659876,Michele,1.0
2660135,Brendan,1.0
2662178,Jamie,1.0
2662335,Omer,0.0
2663774,Veronika,0.0
2663868,Ann,0.0
2664467,Camilla,0.0
2665185,Maryam,0.0
2666480,Sarah,0.0
2667699,Natacha,1.0
2668011,Shereen,0.0
2669472,Sarah,1.0
2669599,Alastair,0.0
2672153,Rich,0.0
2673201,Daryl,0.0
2676835,Hsoloscargo Residentcubes,0.0
2677068,Georgina,0.0
2677631,Kingsley,0.0
2678790,DRoo,0.0
2679927,Áine,0.0
2689290,Tatyana,0.0
2689849,Matt,0.0
2690474,Rob,0.0
2691048,Marsha,1.0
2691769,Marc,1.0
2692893,Giorgio,1.0
2695504,Kim,1.0
2695724,Irena,0.0
2699450,Sonya,0.0
2700283,YildiZ,0.0
2701246,Michal,1.0
2701975,Amy,0.0
2703897,Christina,0.0
2705499,Julie,0.0
2705906,Patricio Sean,0.0
2707173,David,0.0
2709474,Monica,1.0
2710582,Daniel,0.0
2710982,Rhonda,1.0
2712908,Freddy,1.0
2713883,Roza,0.0
2715013,S,0.0
2716950,Marie,0.0
2718130,Yeazmin,0.0
2720314,Susanne,0.0
2722884,Sophie,0.0
2723671,Kurt,1.0
2724587,Kate,0.0
2725108,Annabelle And Ben,1.0
2725174,Michele,0.0
2730797,Sophie,0.0
2731071,Natalie,0.0
2731087,Mark,0.0
2731638,Noor,0.0
2739217,Rebecca,1.0
2741606,Jenny,0.0
2743831,Imogen,1.0
2745406,Matteo,0.0
2746462,Alex,1.0
2747119,Clare Frances,1.0
2749047,Hedge And Britt,1.0
2749987,Anne,0.0
2751830,Alan,0.0
2752858,Jennie,1.0
2753430,Benjamin,0.0
2754020,Raquel,0.0
2754089,Goldy,0.0
2754890,Tasneemi,0.0
2756287,Courtney,0.0
2756771,Haritini,1.0
2758778,Tess,1.0
2759383,Alexis,0.0
2759967,Matthew,0.0
2766666,Monika,0.0
2768594,Samia,0.0
2769192,Jesse,0.0
2769843,Ewan,1.0
2769968,Hugo,1.0
2770598,Moriya Rockman,1.0
2771080,Francesca,0.0
2771991,Martin,1.0
2773120,Lila,0.0
2776658,Leigh,0.0
2778256,Dominic,1.0
2778469,Flora,0.0
2779990,Howard,0.0
2781211,Nisa,1.0
2785341,Peter,0.0
2786127,Rob,0.0
2786215,Emma,0.0
2786490,Ben,0.0
2787767,Clare,0.0
2792135,Kathy,0.0
2794642,Claire,0.0
2797111,Kirstine,0.0
2797552,Amalia,0.0
2797706,Spyro,0.0
2798276,Barna,0.0
2798663,Paul,0.0
2799789,Botanical Boys,1.0
2800733,Michael,1.0
2804404,Jennifer,1.0
2807074,Barbara,1.0
2807309,Natalie,0.0
2809042,Michele,1.0
2810758,Roberta,0.0
2811689,Josh,0.0
2814073,Matthew,0.0
2814730,Jennifer,1.0
2817806,Emily,0.0
2819024,Daniel,0.0
2819865,Rasa,1.0
2820770,Viktorija,0.0
2820891,Chris,1.0
2821260,Jana,0.0
2821391,Kim,0.0
2822938,Roland,0.0
2825027,Stephanie,0.0
2827057,Timothy William,0.0
2827493,Jayne,0.0
2828480,Jeanne,0.0
2829357,Nataliia,1.0
2829675,Rebecca,1.0
2830283,Lucile,1.0
2831055,Marisa,0.0
2832315,Lau,0.0
2839073,Kirsty,0.0
2839115,Indra,0.0
2839193,Kevin,1.0
2841313,Vali Waltraud Ingrid,0.0
2844049,Naila,0.0
2845755,Sophia,0.0
2847618,Maggie,0.0
2849451,Champ,0.0
2851435,Narayan,0.0
2852742,Andrew Tse M,1.0
2855698,David,1.0
2856353,Kallirroi,0.0
2859602,Becky,0.0
2863862,Nickie & Greg,0.0
2864686,Anastasia,0.0
2865675,Thor,0.0
2867125,Lily,0.0
2867413,Gemma,1.0
2867920,Hannah,1.0
2872981,Allison,1.0
2874517,Ross,1.0
2876123,Vilma,1.0
2878662,Tiron,0.0
2882565,Shazia,1.0
2884044,Nina,1.0
2884088,Angelika,1.0
2884347,William,0.0
2884661,Sami,0.0
2887305,Claudio,0.0
2887751,Peter,0.0
2889915,Apollinariia,0.0
2892789,Lexi,0.0
2895538,Guy,0.0
2896612,Brett,1.0
2896961,Naile,1.0
2896963,Sid,0.0
2898126,Charles,0.0
2899698,Guillaume,0.0
2900824,Mick,0.0
2901897,Phillip,0.0
2902129,Sert,0.0
2902563,N,0.0
2907469,Joan,1.0
2907594,John,0.0
2911829,Aliona,1.0
2912115,Tara,1.0
2914419,Liz,1.0
2915683,Jason,0.0
2919661,Paul,1.0
2920392,Vijay,1.0
2924223,Fernanda,1.0
2924579,Rob,1.0
2924974,Rupert,0.0
2928543,Jamie,0.0
2928652,Claire,0.0
2929405,Caroline,0.0
2931187,Watcharee,0.0
2931343,Jon,0.0
2932604,Kevin,1.0
2933052,Xenia,0.0
2933941,Iain,0.0
2934677,Joanna,1.0
2937442,Spider,0.0
2938071,Eddie,0.0
2938681,Shushann,1.0
2939069,John,0.0
2939650,Sarah,0.0
2939705,Laura,1.0
2940182,Stan And Monica,1.0
2940283,Gael,0.0
2940314,Villi,1.0
2940438,Kinifrog,1.0
2943461,Christina,1.0
2947320,Fatmatta Bintu,0.0
2948820,Margaret,0.0
2950360,Alana,0.0
2951231,Binit,1.0
2951257,William,0.0
2952090,Joelle,1.0
2953299,Sarah,0.0
2953480,Philippa,0.0
2953790,Laszlo,0.0
2954058,Charles,1.0
2958507,Patrick Eztaban,1.0
2963990,Felix,0.0
2964847,Jacob,0.0
2965863,Graziella,0.0
2968294,Clare,0.0
2971591,Simon,0.0
2973550,Hywel,1.0
2973845,The Residences At C&C,1.0
2974624,Kirsty,0.0
2974942,Alexandr,0.0
2975454,Emma,0.0
2975807,Ingo,0.0
2976123,Eryka,0.0
2978987,Atin,0.0
2979288,Rosalind,0.0
2980009,Lee,0.0
2980956,Nava,0.0
2981012,Val,1.0
2982363,Indi,1.0
2985376,Lynn,0.0
2988308,Matthew,1.0
2989926,Sarita,1.0
2992210,Veronika,0.0
2993971,Joel,0.0
2994072,Sophie,0.0
2994605,Francesca,0.0
2997213,Venetia,0.0
2998091,Ted,1.0
2999259,Dino,1.0
2999334,Dana And Benjamin,1.0
3003150,Rosey,1.0
3003247,Lotte,0.0
3004161,Sean,0.0
3005827,Simon,0.0
3005980,Christine,0.0
3008010,Anders,1.0
3008235,Monika,0.0
3008577,Johnny,1.0
3011339,Patrizia,0.0
3013746,Brooke,0.0
3014890,Hazel,0.0
3014928,Alex,1.0
3015174,Jeremy,1.0
3015706,Liza,1.0
3017392,Amanda,1.0
3018331,Patrick,0.0
3018545,Susan,0.0
3018812,Jeff,1.0
3018968,Marta,0.0
3019200,Zoe,0.0
3020848,Mayank,0.0
3024412,Clare,0.0
3024859,Katie,0.0
3026698,Shamil,1.0
3030663,Elizabeth,0.0
3030957,Tryce,0.0
3032019,Lauren,1.0
3033888,Lynda,1.0
3034347,Jonothan Geoffrey Tulloch,1.0
3038768,Sophie,0.0
3041035,Lisa,0.0
3046924,Contemporary Hotels,1.0
3047357,Carly Amber,1.0
3047659,Pan,0.0
3050781,Julie,0.0
3050788,Ali,1.0
3051527,Sacha,0.0
3053083,Stephen,0.0
3054279,Sam & Nidhi,0.0
3055618,Devi,0.0
3061512,Simone,1.0
3062365,Claudia,0.0
3062665,Marion,0.0
3063829,Jan,0.0
3066011,Angelica,1.0
3066403,Susan,0.0
3068646,Mariah,1.0
3073893,Yuvraj,0.0
3075895,Katherine,1.0
3075938,Stefania,1.0
3076231,Sara,0.0
3077523,Anais,0.0
3077719,Raissa,0.0
3078364,Karjvit,1.0
3079356,Graeme Douglas,0.0
3080227,May,0.0
3080722,Lily,0.0
3080977,Tal And Des,0.0
3084930,Kathrin,0.0
3086158,Mehul,0.0
3087031,Frances,1.0
3088023,Maureen,0.0
3088843,Paulo,0.0
3090814,Annie And James,1.0
3094383,Femi,0.0
3095762,Elaine,0.0
3096504,Alice,0.0
3097848,Ellenor,0.0
3098292,Maryam,0.0
3100545,Martin,0.0
3100588,Toby,0.0
3100627,Sarah,0.0
3101655,Megan,0.0
3106351,Beth,0.0
3107604,Benjamin,0.0
3108757,Maria,1.0
3109728,Bart | MoreThanStays,0.0
3111269,Ruth,1.0
3113361,Neelam,0.0
3118099,Debbie,0.0
3118724,Mariano,0.0
3123304,Karina,0.0
3123721,Jesse,1.0
3126616,Felicity,1.0
3126759,Jamie,0.0
3130997,Gina,0.0
3131083,Deb,1.0
3132949,John,0.0
3133774,Enrico,1.0
3134379,Sophie,0.0
3134457,Charlotte,0.0
3134972,Jonnie,1.0
3135297,Jose,0.0
3135841,Donovan,0.0
3141280,Mi Casa Su Casa London,1.0
3145792,Natalie,1.0
3145905,Barry,0.0
3145908,London Todd,1.0
3147764,Janetta,1.0
3154748,Sarah,0.0
3155500,Paul,0.0
3155639,Marcus,1.0
3163454,Annabelle,1.0
3164426,Sophie,0.0
3167749,Natacha,1.0
3167784,Rauf,0.0
3170617,Ava,1.0
3170793,Charlotte,0.0
3171401,Sophie,0.0
3171576,Adam,0.0
3174021,Albena,0.0
3174606,Kelly & Dan,1.0
3181256,Nastasha,1.0
3181521,Jakub,1.0
3181709,Tobias,0.0
3182622,Dana,0.0
3182961,Isaiah,1.0
3183123,Edwin,0.0
3185353,Jacina,0.0
3189446,Parveen,0.0
3192020,Mary Ann,0.0
3192596,Lucy,0.0
3194586,Adam,0.0
3196065,Jack,0.0
3204577,Georgia,0.0
3204676,Robin,0.0
3204843,Sam,0.0
3206655,Christine,0.0
3207193,Sebastian,0.0
3208777,Dries,0.0
3210443,Angeliki,0.0
3211701,Jordan,1.0
3215621,Shazia,1.0
3216572,Felix,0.0
